nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0000001	Fred Astaire	1899	1987	actor,miscellaneous,producer	tt0000001
nm0000002	Lauren Bacall	1924	2014	actress,soundtrack,archive_footage	tt0000002,tt0000010
nm0000003	Brigitte Bardot	1934	2022	actress,music_department,producer	tt0000003
nm0000004	John Belushi	1949	1982	actor,writer,music_department	tt0000009
nm0000005	Ingmar Bergman	1918	2007	writer,director,actor	tt0000004
nm0000006	Ingrid Bergman	1915	1982	actress,producer,soundtrack	tt0000001
nm0000007	Humphrey Bogart	1899	1957	actor,producer,miscellaneous	tt0000008
nm0000008	Marlon Brando	1924	2004	actor,director,writer	tt0000008,tt0000007
nm0000009	Richard Burton	1925	1984	actor,producer,director	tt0000006
nm0000010	James Cagney	1899	1986	actor,director,producer	tt0000004
nm0000011	James Cagney	1899	1986	actor,director,producer	tt0000011
nm0000012	James Cagney	1899	1986	actor,director,producer	tt0000012
nm0000013	James Cagney	1899	1986	actor,director,producer	tt0000013
nm0000014	James Cagney	1899	1986	actor,director,producer	tt0000014
nm0000015	James Cagney	1899	1986	actor,director,producer	tt0000015
nm0000016	James Cagney	1899	1986	actor,director,producer	tt0000016
nm0000017	James Cagney	1899	1986	actor,director,producer	tt0000017
nm0000018	James Cagney	1899	1986	actor,director,producer	tt0000018
nm0000019	James Cagney	1899	1986	actor,director,producer	tt0000019
nm0000020	James Cagney	1899	1986	actor,director,producer	tt0000020
nm0000021	James Cagney	1899	1986	actor,director,producer	tt0000021
nm0000022	James Cagney	1899	1986	actor,director,producer	tt0000022
nm0000023	James Cagney	1899	1986	actor,director,producer	tt0000023
nm0000024	James Cagney	1899	1986	actor,director,producer	tt0000024
nm0000025	James Cagney	1899	1986	actor,director,producer	tt0000025
nm0000026	James Cagney	1899	1986	actor,director,producer	tt0000026
nm0000027	James Cagney	1899	1986	actor,director,producer	tt0000027
nm0000028	James Cagney	1899	1986	actor,director,producer	tt0000028
nm0000029	James Cagney	1899	1986	actor,director,producer	tt0000029
nm0000030	James Cagney	1899	1986	actor,director,producer	tt0000030
nm0000031	James Cagney	1899	1986	actor,director,producer	tt0000031
nm0000032	James Cagney	1899	1986	actor,director,producer	tt0000032
nm0000033	James Cagney	1899	1986	actor,director,producer	tt0000033
nm0000034	James Cagney	1899	1986	actor,director,producer	tt0000034
nm0000035	James Cagney	1899	1986	actor,director,producer	tt0000035
nm0000036	James Cagney	1899	1986	actor,director,producer	tt0000036
nm0000037	James Cagney	1899	1986	actor,director,producer	tt0000037
nm0000038	James Cagney	1899	1986	actor,director,producer	tt0000038
nm0000039	James Cagney	1899	1986	actor,director,producer	tt0000039
nm0000040	James Cagney	1899	1986	actor,director,producer	tt0000040
nm0000041	James Cagney	1899	1986	actor,director,producer	tt0000041
nm0000042	James Cagney	1899	1986	actor,director,producer	tt0000042
nm0000043	James Cagney	1899	1986	actor,director,producer	tt0000043
nm0000044	James Cagney	1899	1986	actor,director,producer	tt0000044
nm0000045	James Cagney	1899	1986	actor,director,producer	tt0000045
nm0000046	James Cagney	1899	1986	actor,director,producer	tt0000046
nm0000047	James Cagney	1899	1986	actor,director,producer	tt0000047
nm0000048	James Cagney	1899	1986	actor,director,producer	tt0000048
nm0000049	James Cagney	1899	1986	actor,director,producer	tt0000049
nm0000050	James Cagney	1899	1986	actor,director,producer	tt0000050
